spy_oc_ret,spy_pco_ret,spy_volume,spy_volatility_atr,spy_trend_ichimoku_conv,spy_trend_ichimoku_base,spy_trend_ichimoku_a,spy_trend_ichimoku_b,spy_trend_cci,spy_momentum_rsi,spy_trend_macd,spy_trend_macd_signal,spy_momentum_ppo,spy_momentum_ppo_signal,spy_bull,spy_bear,spy_neutral,trade_date,vix_oc_ret,vix_pco_ret,vix_prev_close,vix_prev_open,vix_close,vix_bull,vix_bear,vix_neutral,jnk_oc_ret,jnk_pco_ret,jnk_prev_close,jnk_prev_open,jnk_close,jnk_bull,jnk_bear,jnk_neutral,hyg_oc_ret,hyg_pco_ret,hyg_prev_close,hyg_prev_open,hyg_close,hyg_bull,hyg_bear,hyg_neutral,xle_oc_ret,xle_pco_ret,xle_prev_close,xle_prev_open,xle_close,xle_bull,xle_bear,xle_neutral,xlf_oc_ret,xlf_pco_ret,xlf_prev_close,xlf_prev_open,xlf_close,xlf_bull,xlf_bear,xlf_neutral,xlk_oc_ret,xlk_pco_ret,xlk_prev_close,xlk_prev_open,xlk_close,xlk_bull,xlk_bear,xlk_neutral,xlu_oc_ret,xlu_pco_ret,xlu_prev_close,xlu_prev_open,xlu_close,xlu_bull,xlu_bear,xlu_neutral,xlv_oc_ret,xlv_pco_ret,xlv_prev_close,xlv_prev_open,xlv_close,xlv_bull,xlv_bear,xlv_neutral,xli_oc_ret,xli_pco_ret,xli_prev_close,xli_prev_open,xli_close,xli_bull,xli_bear,xli_neutral,dia_oc_ret,dia_pco_ret,dia_prev_close,dia_prev_open,dia_close,dia_bull,dia_bear,dia_neutral,gld_oc_ret,gld_pco_ret,gld_prev_close,gld_prev_open,gld_close,gld_bull,gld_bear,gld_neutral,datecol,week,year,month,Real_PCE,Real_PCE_YoY,Initial_Claims,Initial_Claims_YoY,USD_Daily_Return,Inflation Rate,10yr minus 2yr yield,Inversion Signal,US_Personal_Savings_Rate,US_Real_Disposable_Income,M2_and_Components,Job_Openings_Total_Nonfarm,St_Louis_Fed_Fin_Stress_Index,Chicago_Fed_Fin_Conditions_Index,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12
0.2937828210495433,-0.26370728491373496,752642,5.082847304518011,264.12,269.75,266.935,269.75,-8.487136465324296,51.54337798794993,-1.549865048568904,-1.1412225090810781,-0.5698243098388364,-0.42170630084998645,1,0,0,2018-02-16,3.8420490928495328,-2.0386826973340333,19.13,18.39,19.46,1,0,0,0.41466666789531126,0.08309447131257218,108.4308,107.9508,108.9709,1,0,0,0.4181670344987797,-0.011614401858293735,86.1,85.61,86.45,1,0,0,0.17647058823530082,-0.4246595401962311,68.29,68.6,68.12,0,1,0,0.34626038781163926,-0.4824259131633376,29.02,29.1,28.98,0,1,0,0.14907573047109202,-0.2972651605231909,67.28,66.62,67.18,0,0,1,0.8247837457251993,0.06038647342995398,49.68,48.72,50.12,1,0,0,1.2206684048352705,-0.4952830188679266,84.8,84.44,85.41,1,0,0,0.259437021662995,-0.23294939821404506,77.27,76.72,77.29,1,0,0,0.2107942568508138,-0.4237623762376211,252.5,251.62,251.96,0,0,1,-0.26500389711614775,-0.06231500233680019,128.38,128.43,127.96,0,1,0,2018-02-16,7,2018,2,12700.4,2.828920735163143,206000.0,-13.080168776371304,0.5756881784770185,1.83,0.66,0.0,7.2,14198.4,13910.2,6578.0,-0.4137,-0.59296,0,1,0,0,0,0,0,0,0,0,0,0
-0.2315921038120779,-0.39544505876754454,552252,4.891562574066212,264.12,269.75,266.935,269.75,-19.321278176863636,49.20209983134803,-1.3584885143205838,-1.1846757101289793,-0.4995429639260919,-0.43727363346520753,0,1,0,2018-02-20,0.3409644422795922,5.498458376156219,19.46,18.74,20.6,1,0,0,-0.08281885951069091,-0.275302856083594,108.9709,108.5209,108.5809,0,0,1,-0.0580046403712264,-0.2891844997108155,86.45,86.09,86.15,0,0,1,-0.7471432757105261,0.20551967116852696,68.12,68.0,67.75,0,1,0,-0.10373443983402882,-0.20703933747411565,28.98,28.88,28.89,0,0,1,0.5984440454817347,-0.506103006847281,67.18,67.08,67.24,1,0,0,-0.9609609609609688,-0.3391859537110826,50.12,49.71,49.47,0,1,0,-0.6235294117647072,-0.4800374663388322,85.41,84.38,84.47,0,0,1,-0.5459508644222042,-0.4657782378056662,77.29,77.09,76.51,0,1,0,-0.43523398818080317,-0.6032703603746666,251.96,251.43,249.35,0,1,0,-0.8248880509073857,-0.5236011253516627,127.96,128.3,126.24,0,1,0,2018-02-20,8,2018,2,12700.4,2.828920735163143,202000.0,-8.597285067873306,0.6958504570144353,1.83,0.63,0.0,7.2,14198.4,13910.2,6578.0,-0.5373,-0.57458,0,1,0,0,0,0,0,0,0,0,0,0
-0.6803972048547136,0.1842299189388357,684503,4.876406316659592,264.12,269.75,266.935,269.75,-17.69802787919286,47.3726108504105,-1.3007605913132352,-1.2078926863658306,-0.47856245682585347,-0.4455313981373367,0,1,0,2018-02-21,-3.5645472061657126,0.7766990291262142,20.6,20.53,20.02,0,1,0,-0.44191460122293474,0.05525833733189012,108.5809,108.6709,108.1608,0,1,0,-0.5565862708719733,0.10446894950666186,86.15,86.2,85.76,0,1,0,-1.3915618060695747,-0.2952029520295245,67.75,68.26,66.61,0,1,0,0.10380622837370636,0.0346140533056352,28.89,28.92,28.93,1,0,0,-1.0222222222222188,0.38667459845330926,67.24,66.84,66.81,0,1,0,-1.3737373737373733,0.06064281382656385,49.47,49.95,48.82,0,1,0,-0.402557423632476,-0.011838522552391519,84.47,85.0,84.12,0,1,0,-0.07833920877399435,0.10456149522937955,76.51,76.93,76.53,0,0,1,-0.7532051282051264,0.10026067776218167,249.35,250.44,247.72,0,1,0,-0.5539727761950006,0.09505703422053592,126.24,127.29,125.66,0,1,0,2018-02-21,8,2018,2,12700.4,2.828920735163143,202000.0,-8.597285067873306,0.40124900295754884,1.83,0.68,0.0,7.2,14198.4,13910.2,6578.0,-0.5373,-0.57458,0,1,0,0,0,0,0,0,0,0,0,0
-0.2545280165258762,0.3851138678022454,662512,4.729765684993636,264.12,269.75,266.935,269.75,-18.405493666219208,47.913354599030576,-1.2127884511643856,-1.2088718393255418,-0.44636766476647616,-0.4456986514631647,0,0,1,2018-02-22,-8.993680116674776,2.747252747252751,20.02,20.76,18.72,0,1,0,-0.16614239510877418,0.16641888743427086,108.1608,108.6409,108.1608,0,0,1,0.023310023310018673,0.04664179104476684,85.76,86.24,85.82,0,0,1,0.28294862248696606,0.8106890857228738,66.61,67.55,67.34,0,0,1,-1.068965517241375,0.24196335983408326,28.93,28.9,28.69,0,1,0,-0.22374701670645236,0.34425984134112253,66.81,67.5,66.89,0,0,1,0.1837484687627673,0.3277345350266214,48.82,49.5,49.07,0,0,1,-0.47398980921910855,0.32097004279600094,84.12,84.46,83.99,0,1,0,0.22115259529075282,0.44427022082843776,76.53,76.59,77.04,1,0,0,0.34185971685972605,0.37138704989503774,247.72,249.6,249.49,0,0,1,0.30177890724269013,0.20690752825083966,125.66,126.36,126.3,0,0,1,2018-02-22,8,2018,2,12700.4,2.828920735163143,202000.0,-8.597285067873306,-0.36634305544709367,1.83,0.67,0.0,7.2,14198.4,13910.2,6578.0,-0.5373,-0.57458,0,1,0,0,0,0,0,0,0,0,0,0
1.066921746808424,0.5214497041420211,550860,4.687789116494272,268.6,269.75,269.175,269.75,12.451423586327486,54.1596373066519,-0.7862257949090576,-1.124342630442245,-0.28913383573643786,-0.41438568831781936,1,0,0,2018-02-23,-8.18485523385302,-4.05982905982905,18.72,20.57,16.49,0,1,0,0.5267933705904932,0.05547296247809028,108.1608,108.3408,108.7909,1,0,0,0.582139946443125,0.08156606851550617,85.82,85.8,86.39,1,0,0,1.6698684793852452,0.4900504900504875,67.34,67.15,68.8,1,0,0,1.1813759555246695,0.3136981526664338,28.69,29.0,29.12,1,0,0,1.2603795966785418,0.8222454776498687,66.89,67.04,68.29,1,0,0,2.3166023166023177,0.2853067047075618,49.07,48.98,50.35,1,0,0,0.9942004971002526,0.5953089653530182,83.99,84.39,85.33,1,0,0,0.3617571059431539,0.46728971962616744,77.04,76.87,77.68,1,0,0,0.8453287611148789,0.5210629684556427,249.49,248.64,252.91,1,0,0,0.06346184356655425,-0.19002375296911708,126.3,125.92,126.14,0,0,1,2018-02-23,8,2018,2,12700.4,2.828920735163143,202000.0,-8.597285067873306,0.1448437363988475,1.83,0.63,0.0,7.2,14198.4,13910.2,6578.0,-0.5373,-0.57458,0,1,0,0,0,0,0,0,0,0,0,0
0.7139491900119488,0.44410469222089743,533394,4.549010204844846,270.65999999999997,269.75,270.205,269.75,60.03511216605109,58.15903874413279,-0.18859151100639338,-0.9371924065550747,-0.06924165131707002,-0.3453568809176695,1,0,0,2018-02-26,-4.416212946158502,0.2425712553062626,16.49,17.96,15.8,0,1,0,0.16536381417150142,0.05515167169313084,108.7909,108.2208,109.0309,1,0,0,0.10410641989589753,0.06945248292626724,86.39,85.89,86.54,1,0,0,0.08676789587850768,0.5087209302325706,68.8,67.67,69.21,1,0,0,0.7841800204568716,0.7211538461538368,29.12,28.78,29.56,1,0,0,1.1373578302712177,0.42465954019621033,68.29,67.44,69.36,1,0,0,-0.6923837784371797,0.3972194637537155,50.35,49.21,50.2,0,0,1,1.0879737950397668,0.17578811672331618,85.33,84.49,86.41,1,0,0,0.8968609865470889,0.47631307929967853,77.68,77.4,78.75,1,0,0,1.0223340673167753,0.5575105768850566,252.91,250.79,256.92,1,0,0,0.0,0.2457586808308247,126.14,126.06,126.45,1,0,0,2018-02-26,9,2018,2,12700.4,2.828920735163143,202000.0,-8.597285067873306,-0.06675295997683461,1.83,0.64,0.0,7.2,14198.4,13910.2,6578.0,-0.5373,-0.57458,0,1,0,0,0,0,0,0,0,0,0,0
-1.3232174319513885,0.07556675062973602,707307,4.550109184360362,271.44500000000005,269.75,270.5975,269.75,57.00982156464145,52.766100708264545,0.0049805520057475405,-0.7487578148429103,0.0018275916936730074,-0.275919986395401,0,1,0,2018-02-27,17.435249526216044,0.18987341772151492,15.8,16.53,18.59,1,0,0,-0.33000002750000174,0.05503027123503729,109.0309,108.8509,108.7309,0,1,0,-0.19657724329324897,-0.06933210076265572,86.54,86.45,86.31,0,1,0,-1.4996395097332258,0.20228290709435137,69.21,69.15,68.31,0,1,0,-1.014198782961451,0.06765899864681858,29.56,29.33,29.28,0,1,0,-1.0520247874333535,0.043252595155710984,69.36,68.58,68.66,0,0,1,-1.6719745222930003,0.0796812749003967,50.2,50.55,49.4,0,1,0,-1.0415461173475193,0.0,86.41,85.48,85.51,0,0,1,-1.2947448591012898,0.03809523809523954,78.75,78.05,77.76,0,1,0,-1.2558808662856213,0.10509107893506998,256.92,254.32,253.96,0,1,0,-0.7377439314612143,-0.30842230130486403,126.45,126.45,125.13,0,1,0,2018-02-27,9,2018,2,12700.4,2.828920735163143,202000.0,-8.597285067873306,0.6012034261434707,1.83,0.63,0.0,7.2,14198.4,13910.2,6578.0,-0.5373,-0.57458,0,1,0,0,0,0,0,0,0,0,0,0
-1.4618398142774338,0.45548956017928066,815475,4.583098265924325,273.845,269.75,271.7975,269.75,28.087348955674155,48.85734875527473,-0.0651835644605967,-0.6120429647664476,-0.023924480074605948,-0.225520885131242,0,1,0,2018-02-28,9.789823008849575,-2.7434104357181366,18.59,15.83,19.85,1,0,0,-0.1929244498667386,0.11036421109361766,108.7309,109.0909,108.6409,0,1,0,-0.26617289665546784,0.11586142973003628,86.31,86.48,86.18,0,1,0,-2.8105431775156644,0.5270092226613957,68.31,69.35,66.74,0,1,0,-1.9028202514441004,0.5122950819672082,29.28,29.58,28.87,0,1,0,-1.2744388124547363,0.5680163122633274,68.66,69.39,68.17,0,1,0,-1.0488100040338766,0.36437246963562697,49.4,50.24,49.06,0,1,0,-1.9233010840424356,0.32744708221260804,85.51,86.41,84.14,0,1,0,-1.931934493346969,0.514403292181059,77.76,78.78,76.65,0,1,0,-1.9477211270917425,0.4764529847219954,253.96,257.19,250.2,0,1,0,-0.0719481972979482,-0.03196675457523539,125.13,126.06,125.0,0,1,0,2018-02-28,9,2018,2,12700.4,2.828920735163143,202000.0,-8.597285067873306,0.27667109153532987,1.83,0.62,0.0,7.2,14198.4,13910.2,6578.0,-0.5373,-0.57458,0,1,0,0,0,0,0,0,0,0,0,0
-1.3669356324380222,-0.08834897846491893,1327274,4.841788439331895,272.46000000000004,269.75,271.105,269.75,-22.179193803907076,43.883203986440826,-0.4345123330372189,-0.5765368384206019,-0.15968656436104978,-0.21235402097720357,0,1,0,2018-03-01,12.575150300601193,0.5541561712846319,19.85,18.08,22.47,1,0,0,-0.4989798633903945,-0.38668678186576605,108.6409,108.8509,107.6808,0,1,0,-0.7449656617390299,-0.3132977488976679,86.18,86.41,85.27,0,1,0,-0.04499775011249608,-0.10488462691038834,66.74,68.67,66.64,0,1,0,-1.7659279778393284,0.034638032559743716,28.87,29.43,28.37,0,1,0,-1.8878969705839193,0.23470734927386913,68.17,69.05,67.04,0,1,0,-0.18307567127745386,0.20383204239705321,49.06,49.58,49.07,0,0,1,-1.4168353375401808,-0.1782743047302183,84.14,85.79,82.8,0,1,0,-1.99530516431925,0.03913894324853377,76.65,78.16,75.15,0,1,0,-1.6905799128731938,0.003996802557961362,250.2,255.17,245.98,0,1,0,0.45912202980265254,-0.6799999999999955,125.0,125.09,124.72,0,1,0,2018-03-01,9,2018,3,12744.7,2.7309586567681565,212000.0,-10.169491525423723,-0.3200539825338189,1.88,0.59,0.0,7.2,14242.1,13965.5,6818.0,-0.1865,-0.55927,0,0,1,0,0,0,0,0,0,0,0,0
1.2340105342362575,-0.7097497198356284,948846,4.847609595398708,271.87,269.75,270.81,269.75,-31.297731595833202,45.95345559303169,-0.6088353017734676,-0.582996531091175,-0.22393587421268654,-0.21467039162430018,0,0,1,2018-03-02,-12.817089452603467,0.0,22.47,19.96,19.59,0,1,0,0.4463837337767449,-0.13930059954978574,107.6808,108.2208,108.0108,0,0,1,0.5039849976558918,0.058637269848712516,85.27,85.91,85.75,0,0,1,1.1634935025687458,-0.6902761104441683,66.64,66.67,66.95,1,0,0,0.9584664536741199,-0.7049700387733496,28.37,28.88,28.44,0,0,1,2.1122510561255368,-1.1336515513126566,67.04,68.33,67.68,0,0,1,-0.20391517128874678,-0.06113715100876531,49.07,49.16,48.94,0,1,0,1.5664845173041972,-0.5434782608695686,82.8,83.99,83.64,0,0,1,0.8456375838926113,-0.8649367930805132,75.15,76.68,75.13,0,1,0,0.739067953192356,-0.987885193918196,245.98,250.21,245.35,0,1,0,-0.22280576112039557,0.7617062219371414,124.72,124.15,125.39,1,0,0,2018-03-02,9,2018,3,12744.7,2.7309586567681565,212000.0,-10.169491525423723,-0.42072326694189144,1.88,0.61,0.0,7.2,14242.1,13965.5,6818.0,-0.1865,-0.55927,0,0,1,0,0,0,0,0,0,0,0,0
1.6658573936428414,-0.501709528764667,659906,4.890848635858835,271.87,269.75,270.81,269.75,27.58833133105453,50.394884496634596,-0.4903836641533985,-0.5644739577036197,-0.18035287918132012,-0.2078068891357042,1,0,0,2018-03-05,-13.085846867749419,10.005104645227162,19.59,22.47,18.73,0,1,0,0.08344087935561707,-0.13887500138875528,108.0108,107.5308,107.9508,0,0,1,0.21035409606171185,-0.20991253644315663,85.75,85.32,85.75,0,0,1,1.5306122448979531,-0.4630321135175538,66.95,66.18,67.66,1,0,0,2.197023387668324,-0.7735583684950859,28.44,28.17,28.84,1,0,0,1.4994061757719792,-0.4728132387706965,67.68,66.28,68.37,1,0,0,2.2941417451863937,-0.24519820187984767,48.94,49.04,49.94,1,0,0,1.3692049003122755,-0.4543280726924862,83.64,82.35,84.4,1,0,0,1.8349852665416617,-0.6255823239717808,75.13,74.5,76.03,1,0,0,2.050524934383202,-0.6154473201548771,245.35,243.55,248.84,1,0,0,-0.135620263262854,-0.031900470531945335,125.39,125.67,125.18,0,1,0,2018-03-05,10,2018,3,12744.7,2.7309586567681565,204000.0,-10.526315789473683,0.15565864559503595,1.88,0.64,0.0,7.2,14242.1,13965.5,6818.0,-0.2913,-0.54366,0,0,1,0,0,0,0,0,0,0,0,0
-0.14271599516960748,0.39678165986993796,522650,4.6227637722729495,271.87,269.675,270.77250000000004,269.75,51.84847101779954,51.350118890923824,-0.3369485216972521,-0.5189688705023463,-0.12388963763433163,-0.1910234388354297,1,0,0,2018-03-06,0.6027397260273941,-2.5627335824879895,18.73,21.55,18.36,0,1,0,-0.05547296247807715,0.19453306506296733,107.9508,107.8608,108.1008,1,0,0,0.046603751602011245,0.09329446064139743,85.75,85.57,85.87,1,0,0,-0.558166862514682,0.6207508128879718,67.66,66.64,67.7,1,0,0,-0.13793103448275568,0.5547850208044388,28.84,28.22,28.96,1,0,0,-0.34904013961606906,0.5704256252742439,68.37,67.36,68.52,1,0,0,-1.2229350441058529,-0.12014417300759946,49.94,48.82,49.27,0,0,1,-0.3664735784371702,0.22511848341231958,84.4,83.26,84.28,0,0,1,-0.07850320554756282,0.5261081152176847,76.03,74.66,76.37,1,0,0,-0.5236857885268847,0.5264426941006278,248.84,243.84,248.84,0,0,1,0.2614896988906484,0.8148266496245374,125.18,125.35,126.53,1,0,0,2018-03-06,10,2018,3,12744.7,2.7309586567681565,204000.0,-10.526315789473683,-0.5106561668763998,1.88,0.63,0.0,7.2,14242.1,13965.5,6818.0,-0.2913,-0.54366,0,0,1,0,0,0,0,0,0,0,0,0
0.8652566188433571,-0.8941659337437693,640744,4.4584873950456565,271.87,268.11,269.99,269.75,39.76250449802047,51.19624773700142,-0.2208731420327581,-0.45934972480842867,-0.08119309540593524,-0.1690573701495308,0,1,0,2018-03-07,-11.685728493286911,9.531590413943356,18.36,18.25,17.76,0,1,0,-0.05561178524953219,-0.19426313218774324,108.1008,108.1608,107.8308,0,1,0,-0.12824997085227868,-0.11645510655643242,85.87,85.83,85.66,0,1,0,0.3285053008809898,-1.0782865583456485,67.7,68.08,67.19,0,1,0,1.0839160839160793,-1.2430939226519317,28.96,29.0,28.91,0,1,0,1.3086310836641677,-0.7443082311733668,68.52,68.76,68.9,1,0,0,-0.4478827361563495,-0.3044448954739307,49.27,49.88,48.9,0,1,0,1.3762565820966868,-0.8542952064546735,84.28,84.59,84.71,1,0,0,1.232931194484943,-1.2308498101348666,76.37,76.43,76.36,0,1,0,0.91515496624095,-1.1975566629159258,248.84,250.15,248.11,0,1,0,-0.3961337347488512,-0.245001185489609,126.53,126.2,125.72,0,1,0,2018-03-07,10,2018,3,12744.7,2.7309586567681565,204000.0,-10.526315789473683,0.02231270079622316,1.88,0.64,0.0,7.2,14242.1,13965.5,6818.0,-0.2913,-0.54366,0,0,1,0,0,0,0,0,0,0,0,0
0.20472325802442137,0.278612801525056,481263,4.19463865554109,271.87,268.11,269.99,269.75,63.239972033283784,53.19018414983521,-0.02211467486500851,-0.3719027148197447,-0.008124797472181287,-0.1368708556140609,1,0,0,2018-03-08,-5.808656036446467,-1.126126126126142,17.76,20.11,16.54,0,1,0,-0.08332500083325316,0.16692818749374652,107.8308,107.8908,107.9208,1,0,0,0.0,0.11674060238151825,85.66,85.77,85.76,0,0,1,-0.252450252450255,0.22324750706951285,67.19,66.97,67.17,0,0,1,0.06901311249137189,0.24213075060532785,28.91,28.6,29.0,1,0,0,0.1302271740703276,0.30478955007255987,68.9,68.01,69.2,1,0,0,0.5100999795960008,0.22494887525562257,48.9,49.12,49.26,1,0,0,0.4002825523899263,0.271514579152407,84.71,83.56,85.28,1,0,0,0.10432968179446829,0.4190675746464214,76.36,75.43,76.76,1,0,0,0.004013968610761813,0.41110797630082696,248.11,245.86,249.14,1,0,0,-0.21481422547537277,-0.02386255170219626,125.72,126.22,125.42,0,1,0,2018-03-08,10,2018,3,12744.7,2.7309586567681565,204000.0,-10.526315789473683,0.5354789828222906,1.88,0.61,0.0,7.2,14242.1,13965.5,6818.0,-0.2913,-0.54366,0,0,1,0,0,0,0,0,0,0,0,0
1.1498005077983373,0.5837285662166968,619815,4.252174789986979,271.87,267.99,269.93,269.75,139.32574913871326,59.611766804304416,0.5143726105212636,-0.19464764975154303,0.18863432305804625,-0.07176981987963946,1,0,0,2018-03-09,-10.78610603290676,-0.7859733978234523,16.54,17.56,14.64,0,1,0,0.2221383033076346,0.11119265238953431,107.9208,108.0108,108.2808,1,0,0,0.2445842068483505,0.11660447761193367,85.76,85.76,86.07,1,0,0,1.1227655488255357,0.7741551287777222,67.17,67.34,68.45,1,0,0,1.330603889457525,1.068965517241375,29.0,28.98,29.7,1,0,0,1.1766394030707525,0.7080924855491255,69.2,69.11,70.51,1,0,0,0.46776489729509224,-0.18270401948842124,49.26,49.01,49.4,1,0,0,0.8275058275058368,0.6097560975609709,85.28,84.94,86.51,1,0,0,1.527112721625478,0.6644085461177578,76.76,76.68,78.45,1,0,0,1.0440742807045527,0.7224853496026377,249.14,249.13,253.56,1,0,0,0.48023051064511646,-0.3827140806888885,125.42,125.69,125.54,0,0,1,2018-03-09,10,2018,3,12744.7,2.7309586567681565,204000.0,-10.526315789473683,-0.033296058340992474,1.88,0.63,0.0,7.2,14242.1,13965.5,6818.0,-0.2913,-0.54366,0,0,1,0,0,0,0,0,0,0,0,0
-0.243553008595991,0.11833470792841973,441711,4.009957310988286,272.365,266.575,269.47,269.75,163.1593548131403,58.972489982955075,0.900915382712526,0.024464956741270777,0.329866896900636,0.008557523476415627,0,0,1,2018-03-12,3.2722513089005236,4.371584699453543,14.64,16.41,15.78,0,0,1,-0.13849034445318997,0.027705742846378247,108.2808,108.0408,108.1608,0,0,1,-0.08139534883720137,-0.08132915069128986,86.07,85.86,85.93,0,0,1,-0.0876040297853527,0.058436815193560324,68.45,67.69,68.43,0,0,1,-0.3367003367003295,0.0,29.7,29.31,29.6,0,0,1,0.014140271493219904,0.29783009502197383,70.51,69.69,70.73,1,0,0,0.38445973290165464,0.0404858299595205,49.4,49.17,49.61,1,0,0,-0.4622140050843606,0.034678071899203716,86.51,85.8,86.14,0,0,1,-1.3998472893866052,0.1657106437221102,78.45,77.27,77.48,0,0,1,-0.8226727022239729,0.19324814639533408,253.56,250.94,251.96,0,0,1,0.399872040946897,-0.3982794328500876,125.54,124.94,125.54,0,0,1,2018-03-12,11,2018,3,12744.7,2.7309586567681565,198000.0,-15.74468085106383,-0.2108944608002039,1.88,0.6,0.0,7.2,14242.1,13965.5,6818.0,-0.1952,-0.52347,0,0,1,0,0,0,0,0,0,0,0,0
-1.1255225640475854,0.4847048685911327,591881,4.046961579889462,272.615,266.665,269.64,269.75,124.19602801792867,55.66622340687893,1.049905698443979,0.22955310508181243,0.38404364413068515,0.08365474760726954,0,1,0,2018-03-13,4.140127388535046,-0.5069708491761729,15.78,15.28,16.35,1,0,0,-0.24976688424138416,-0.05547296247807715,108.1608,108.3108,107.8308,0,1,0,-0.3142092400791461,0.0,85.93,86.0,85.66,0,1,0,-1.0198135198135239,0.30688294607627314,68.43,68.49,67.94,0,1,0,-1.5803631472763917,0.47297297297296287,29.6,29.7,29.27,0,1,0,-1.6458010972007338,0.5089778029124833,70.73,70.72,69.92,0,1,0,-0.14059048001606805,0.362830074581737,49.61,49.42,49.72,1,0,0,-0.254423499479587,0.3830972834919878,86.14,86.54,86.25,0,0,1,-0.7722007722007831,0.2839442436757858,77.48,78.58,77.1,0,1,0,-1.137890161991306,0.45245277028099157,251.96,254.05,250.22,0,1,0,0.08753083472586888,0.10355265254101916,125.54,125.04,125.78,1,0,0,2018-03-13,11,2018,3,12744.7,2.7309586567681565,198000.0,-15.74468085106383,-0.2669609117864624,1.88,0.58,0.0,7.2,14242.1,13965.5,6818.0,-0.1952,-0.52347,0,0,1,0,0,0,0,0,0,0,0,0
-0.9034951945574281,0.3938999710899013,676602,3.977265421900513,272.615,266.665,269.64,269.75,74.22904176936298,53.135338612185514,1.0413949122115014,0.3919214665077502,0.38073261804399405,0.14307032169461445,0,1,0,2018-03-14,3.857745629897532,1.467889908256871,16.35,15.7,17.23,1,0,0,-0.1390681322593486,0.027821364582291088,107.8308,108.1008,107.7108,0,1,0,-0.198296978887206,0.08171842166706443,85.66,85.93,85.56,0,1,0,-0.9677419354838659,0.3826906093612086,67.94,68.64,67.54,0,1,0,-1.564625850340127,0.44414075845575335,29.27,29.74,28.94,0,1,0,-0.583463782553005,0.5005720823798545,69.92,71.09,69.86,0,1,0,0.721876879887707,0.3016894609814935,49.72,49.79,50.23,1,0,0,-0.8318890814558046,0.34782608695651845,86.25,86.47,85.83,0,1,0,-1.6507608976012393,0.5706874189364617,77.1,77.7,76.26,0,1,0,-1.4040809832544454,0.4755814882903036,250.22,253.1,247.88,0,1,0,0.16734401147502428,-0.23056129750358265,125.78,125.67,125.7,0,0,1,2018-03-14,11,2018,3,12744.7,2.7309586567681565,198000.0,-15.74468085106383,0.044605492415028536,1.88,0.55,0.0,7.2,14242.1,13965.5,6818.0,-0.1952,-0.52347,0,0,1,0,0,0,0,0,0,0,0,0
-0.31897926634768575,0.21067925899018672,511635,3.797538879710462,274.01,266.665,270.3375,269.75,50.521087203769056,52.59132182839525,0.9989275450810169,0.5133226822224036,0.3650606771340779,0.18746839278250715,0,1,0,2018-03-15,-2.3543260741612633,-1.3929193267556703,17.23,16.59,16.59,0,0,1,0.08358035972985825,-0.027852360209005163,107.7108,107.8608,107.7708,0,0,1,0.08182349503215358,-0.01168770453483534,85.56,85.73,85.62,0,0,1,-0.8850862959138641,0.3701510216168196,67.54,68.2,67.19,0,1,0,-0.3442340791738431,0.38009675190048176,28.94,29.4,28.95,0,0,1,0.02862049227248173,0.028628685943309508,69.86,70.27,69.9,0,0,1,0.0,-0.059725263786569845,50.23,49.87,50.2,0,0,1,-0.5108556832694737,0.3495281370150264,85.83,86.55,85.69,0,1,0,-0.013073604392719186,0.30159979019143685,76.26,77.54,76.48,0,0,1,0.06429834431763246,0.3872841697595643,247.88,251.41,249.0,0,0,1,-0.1758312020460349,-0.4614160700079541,125.7,125.49,124.9,0,1,0,2018-03-15,11,2018,3,12744.7,2.7309586567681565,198000.0,-15.74468085106383,0.4905267072195407,1.88,0.53,0.0,7.2,14242.1,13965.5,6818.0,-0.1952,-0.52347,0,0,1,0,0,0,0,0,0,0,0,0
-0.10201107548820662,-0.18909090909090248,438624,3.540784991739412,275.305,266.665,270.985,269.75,25.38444938591171,51.089179145619184,0.89045393784113,0.588748933346149,0.32536879915115574,0.2150484740562369,0,1,0,2018-03-16,-4.819277108433739,0.06027727546715831,16.59,16.99,15.8,0,1,0,0.1670676289762159,-0.027836853767440845,107.7708,107.6808,107.9208,1,0,0,0.18682858477346637,0.023359028264419553,85.62,85.55,85.8,1,0,0,0.8389513108614266,-0.6548593540705429,67.19,67.79,67.31,0,0,1,-0.1383604289173267,-0.13816925734023885,28.95,29.05,28.87,0,1,0,-0.2722063037249251,-0.1430615164520866,69.9,69.88,69.61,0,1,0,0.8833567556715473,-0.7768924302788855,50.2,50.2,50.25,1,0,0,0.011712344811437242,-0.3617691679309164,85.69,86.13,85.39,0,1,0,0.6439742410303521,-0.5099372384937245,76.48,76.49,76.58,1,0,0,0.2132196162046913,-0.17269076305221157,249.0,248.84,249.1,1,0,0,-0.1922460749759765,-0.048038430744597495,124.9,125.12,124.6,0,1,0,2018-03-16,11,2018,3,12744.7,2.7309586567681565,198000.0,-15.74468085106383,0.0998490879682512,1.88,0.54,0.0,7.2,14242.1,13965.5,6818.0,-0.1952,-0.52347,0,0,1,0,0,0,0,0,0,0,0,0
